Код;Артикул;Наименование;Штрихкод;Единица;Коэффициент;Характеристика номенклатуры;Остаток;Цена;
1241;1241;+творог 2кг 29000;[;шт;1;;;;
1329;1329;5 +   12000;[;шт;1;;;;
1330;1330;5+ 12000;[;шт;1;;;;
1408;1408;ал-азиз 2кг 28500;[;шт;1;;;;
1272;1272;Алйонка 3кг 22000;[;шт;1;;;;
1373;1373;апетито пах 2кг 38000;[;шт;1;;;;
1247;1247;Арабика 3кг 18500;[;шт;1;;;;
1307;1307;Асли ширин 2кг 25000;[;шт;1;;;;
1343;1343;багатир 6кг 18000;[;шт;1;;;;
1296;1296;Байрам бисквит 2кг;[;шт;1;;;;
1305;1305;Баку труб 25000;[;шт;1;;;;
1411;1411;Балиқ 3кг 40000;[;шт;1;;;;
1384;1384;Бамбук 3 кг 17000;[;шт;1;;;;
1260;1260;Барака б 2.5 26000;[;шт;1;;;;
1385;1385;барака з 2.5кг 26000;[;шт;1;;;;
1365;1365;барака зебра 2.5 26000;[;шт;1;;;;
1277;1277;Барака э 2.5кг 26000;[;шт;1;;;;
1364;1364;барбарис 1кг;[;шт;1;;;;
1338;1338;Баркот кекс 1кг 21000;[;шт;1;;;;
1246;1246;Барон;[;шт;1;;;;
1383;1383;бахор п 3кг 24000;[;шт;1;;;;
1292;1292;Баярамона;[;шт;1;;;;
1358;1358;бимбом 1кг;[;шт;1;;;;
1341;1341;Боличка 8000;[;шт;1;;;;
1342;1342;Болчка 7500;[;шт;1;;;;
1374;1374;бонбия сфат 3кг 18000;[;шт;1;;;;
1418;1418;бранд 2кг 35000;[;шт;1;;;;
1294;1294;Брикет;[;шт;1;;;;
1253;1253;Буква рас 5.5кг 43000;[;шт;1;;;;
1282;1282;Буквашка 4кг 18000;[;шт;1;;;;
1400;1400;Булочка 1 дона;[;шт;1;;;;
1401;1401;Булочка 1 дона;[;шт;1;;;;
1331;1331;Вастог 2.5кг 25000;[;шт;1;;;;
1257;1257;Вечер 3кг 32000;[;шт;1;;;;
1250;1250;Висол 2кг 23000;[;шт;1;;;;
1377;1377;Волидам 2кг 27000;[;шт;1;;;;
1304;1304;Волидам 31000;[;шт;1;;;;
1265;1265;Востог 2.5кг 25000;[;шт;1;;;;
1270;1270;Граф 2кг 25000;[;шт;1;;;;
1399;1399;Дели маржон 1 дона;[;шт;1;;;;
1306;1306;Дилбар пряни;[;шт;1;;;;
1291;1291;Долче;[;шт;1;;;;
1353;1353;Долче 0.5;[;шт;1;;;;
1314;1314;достли 4кг 38000;[;шт;1;;;;
1288;1288;Жабра  34000;[;шт;1;;;;
1287;1287;Жабра 2кг 32000;[;шт;1;;;;
1281;1281;Жохонгир 2кг 17500;[;шт;1;;;;
1251;1251;Закия 2кг 44000;[;шт;1;;;;
1254;1254;Зарбод 3кг  са;[;шт;1;;;;
1326;1326;зарбод 3кг 18000;[;шт;1;;;;
1302;1302;Идиш думалок;[;шт;1;;;;
1311;1311;Идиш напалион;[;шт;1;;;;
1370;1370;иминно 2кг 33000;[;шт;1;;;;
1402;1402;имино 2кг 33000;[;шт;1;;;;
1320;1320;иско 4кг 21000;[;шт;1;;;;
1298;1298;Ислом 2кг 27000;[;шт;1;;;;
1309;1309;Йагона 2кг 25000;[;шт;1;;;;
1267;1267;Каралина 2кг 28000;[;шт;1;;;;
1334;1334;карсилдок 2.5кг 32000;[;шт;1;;;;
1263;1263;Класс 2кг 31000;[;шт;1;;;;
1315;1315;класс тош 3 кг 39000;[;шт;1;;;;
1262;1262;Коала 2кг 24000;[;шт;1;;;;
1283;1283;Кондий 2кг 23000;[;шт;1;;;;
1324;1324;кондий песочний 10кг 10000;[;шт;1;;;;
1325;1325;кондий праний 14кг 7000;[;шт;1;;;;
1328;1328;конла крем 3.5кг 19000;[;шт;1;;;;
1388;1388;кребир таплони 3кг 22000;[;шт;1;;;;
1416;1416;кремикия;[;шт;1;;;;
1386;1386;кренбр тв 3кг 22000;[;шт;1;;;;
1421;1421;критиз 3кг 27000;[;шт;1;;;;
1381;1381;крмз 2.5кг 26000;[;шт;1;;;;
1346;1346;кувала 2гк 24000;[;шт;1;;;;
1363;1363;лаззат  2кг 21000;[;шт;1;;;;
1426;1426;Лайко 2кг 35000;[;шт;1;;;;
1360;1360;лакомка;[;шт;1;;;;
1359;1359;лакомка [];[;шт;1;;;;
1248;1248;Лж о 4кг 18000;[;шт;1;;;;
1419;1419;лочира 3.5кг 24000;[;шт;1;;;;
1295;1295;Лочира 3.5кг 25000;[;шт;1;;;;
1423;1423;малақо еренбир 3кг 24000;[;шт;1;;;;
1379;1379;мароканд яонго 2кг 27000;[;шт;1;;;;
1392;1392;маряам;[;шт;1;;;;
1361;1361;мая юрак 2кг 29000;[;шт;1;;;;
1420;1420;миллер;[;шт;1;;;;
1376;1376;моҳларойим тумор 2.5кг 22000;[;шт;1;;;;
1245;1245;Муза 2кг 41000;[;шт;1;;;;
1312;1312;Мумтоз []2кг 31000;[;шт;1;;;;
1284;1284;Мунис 26000;[;шт;1;;;;
1269;1269;Муравей 2кг 32000;[;шт;1;;;;
1310;1310;Муслим кунжут 2кг 26000;[;шт;1;;;;
1366;1366;муслим мар 2.5 25000;[;шт;1;;;;
1285;1285;Муслим пудра 2кг 26000;[;шт;1;;;;
1340;1340;Муслим тр 32000;[;шт;1;;;;
1403;1403;нежнис ба 2кг 27500;[;шт;1;;;;
1286;1286;Нежнс 2кг 24000;[;шт;1;;;;
1323;1323;нондий праний 14 7000;[;шт;1;;;;
1333;1333;Нота бум;[;шт;1;;;;
1422;1422;олмали 4кг 17000;[;шт;1;;;;
1336;1336;орео 3кг 24000;[;шт;1;;;;
1337;1337;орешки 1кг;[;шт;1;;;;
1412;1412;Орешки 3кг 34000;[;шт;1;;;;
1380;1380;орешкий 3кг 33000;[;шт;1;;;;
1396;1396;Орешкий 3кг 33000;[;шт;1;;;;
1397;1397;Орешкий 3кг 33000;[;шт;1;;;;
1398;1398;Орешкий 3кг 33000;[;шт;1;;;;
1368;1368;ояатило к 2кг 21000;[;шт;1;;;;
1369;1369;оятило ё 2кг 21000;[;шт;1;;;;
1000;1000;Пакет;[;шт;1;;;;
1339;1339;Палма 26000;[;шт;1;;;;
1208;1208;Палма шок 2 кг;[;шт;1;;;;
1256;1256;Пампушка  2кг 22500;[;шт;1;;;;
1252;1252;Панда 3кг 24000;[;шт;1;;;;
1255;1255;Пандапай 2кг 31000;[;шт;1;;;;
1317;1317;патирча 4кг 20500;[;шт;1;;;;
1299;1299;Патнис 2кг;[;шт;1;;;;
1261;1261;Пахлава ромб 3кг 34000;[;шт;1;;;;
1268;1268;Пахлава тош 3кг 38000;[;шт;1;;;;
1393;1393;плонбир;[;шт;1;;;;
1413;1413;Поп корн 4кг 18000;[;шт;1;;;;
1274;1274;Почемучка 3кг 20000;[;шт;1;;;;
1352;1352;привет 21000;[;шт;1;;;;
1349;1349;привет 3кг 21000;[;шт;1;;;;
1409;1409;ризо 2кг 34000;[;шт;1;;;;
1410;1410;ризо п 2кг 31000;[;шт;1;;;;
1308;1308;Робийа калсо тб 2кг 26500;[;шт;1;;;;
1344;1344;Робия ирис 2кг 24000;[;шт;1;;;;
1350;1350;робияа 2кг 24000;[;шт;1;;;;
1406;1406;робияа жем 2кг 28000;[;шт;1;;;;
1052;1052;Рокки кроки кичик;[;шт;1;;;;
1345;1345;Рондо кора 3кг 28000;[;шт;1;;;;
1348;1348;рохат 2кг 35000;[;шт;1;;;;
1249;1249;Русс бис;[;шт;1;;;;
1318;1318;садокат 3кг 21000;[;шт;1;;;;
1279;1279;Самарканд тр 34500;[;шт;1;;;;
1321;1321;санчо;[;шт;1;;;;
1351;1351;саяит пудра 2кг 31000;[;шт;1;;;;
1335;1335;сват тв 3кг 21000;[;шт;1;;;;
1424;1424;Сгущенное молоко 3кг 25000;[;шт;1;;;;
1405;1405;севимли;[;шт;1;;;;
1177;1177;Севинч смайл;[;шт;1;;;;
1300;1300;Слад жизн 1.7 33000;[;шт;1;;;;
1259;1259;Сладко 4 кг 18500;[;шт;1;;;;
1425;1425;Смайл салафан;[;шт;1;;;;
1244;1244;Сутли 6кг 15000;[;шт;1;;;;
1395;1395;Сухари 2 кг 16000;[;шт;1;;;;
1293;1293;Сухари 2кг 12500;[;шт;1;;;;
1382;1382;сухари майиз 2кг 22000;[;шт;1;;;;
1316;1316;сушка 5кг 15500;[;шт;1;;;;
1297;1297;Сфад под 2кг 24000;[;шт;1;;;;
1375;1375;сфад тв 3кг 20000;[;шт;1;;;;
1276;1276;Сфат коз 2кг 31000;[;шт;1;;;;
1407;1407;сфат падушка 2кг 24000;[;шт;1;;;;
1327;1327;сфат паличка 3кг 27000;[;шт;1;;;;
1387;1387;сфат тваро 3кг 21000;[;шт;1;;;;
1417;1417;сфат фурутз 3кг 20000;[;шт;1;;;;
1357;1357;твинс 2кг 32000;[;шт;1;;;;
1415;1415;тошбака 4кг 17000;[;шт;1;;;;
1243;1243;Туя 4кг 18000;[;шт;1;;;;
1303;1303;Умид шакарли 24000;[;шт;1;;;;
1378;1378;файз 2кг 33000;[;шт;1;;;;
1394;1394;фарангиз песочни;[;шт;1;;;;
1404;1404;фартуна 2кг 27000;[;шт;1;;;;
1347;1347;фкрутз 3гк 20000;[;шт;1;;;;
1273;1273;Фрутз 3кг 20000;[;шт;1;;;;
1355;1355;фрути фру 900г;[;шт;1;;;;
1367;1367;хавас напалион 2кг 31000;[;шт;1;;;;
1362;1362;хадич шакар;[;шт;1;;;;
1280;1280;Хадича кекс;[;шт;1;;;;
1258;1258;Хайрли [] 2 кг 29000;[;шт;1;;;;
1242;1242;Хайрли т 2кг 23000;[;шт;1;;;;
1390;1390;хасонс 2кг 29000;[;шт;1;;;;
1389;1389;хасонс ок 2кг 29000;[;шт;1;;;;
1332;1332;Хумаяро 2кг31000;[;шт;1;;;;
1191;1191;Чак чак 165г;[;шт;1;;;;
1301;1301;Чак чак кукон;[;шт;1;;;;
1414;1414;чебурашка 2.5 кг 24000;[;шт;1;;;;
1313;1313;черепашка 4кг 18000;[;шт;1;;;;
1371;1371;чикко 2кг 21000;[;шт;1;;;;
1319;1319;чипс цар;[;шт;1;;;;
1391;1391;чоко лаяф 2.5кг 35000;[;шт;1;;;;
1289;1289;Шамс назира 33000;[;шт;1;;;;
1356;1356;шамс рагали 2кг 33000;[;шт;1;;;;
1354;1354;шамс тумор 2кг 33000;[;шт;1;;;;
1264;1264;Шедевр 3кг 38000;[;шт;1;;;;
1266;1266;Ширин пуд 3кг 24000;[;шт;1;;;;
1290;1290;Ширин ромби 3кш 24000;[;шт;1;;;;
1322;1322;Школни 4кг 17000;[;шт;1;;;;
1278;1278;Юнусобод 5кг 12000;[;шт;1;;;;
1271;1271;Ягона 2кг 25000;[;шт;1;;;;
1372;1372;яонго тош 3кг 39000;[;шт;1;;;;
